freq,vinevar,age,unit,geo\TIME_PERIOD	2015 	2020 
A,VIM_TOT,Y10-29,HA,EL41	747 	520 
A,VIM_TOT,Y10-29,HA,EL42	350 	329 
A,VIM_TOT,Y10-29,HA,EL43	3534 	3053 
A,VIM_TOT,Y10-29,HA,EL51	683 	900 
A,VIM_TOT,Y10-29,HA,EL52	1501 	1804 
A,VIM_TOT,Y10-29,HA,EL53	821 	766 
A,VIM_TOT,Y10-29,HA,EL54	81 	85 
A,VIM_TOT,Y10-29,HA,EL61	1630 	1450 
A,VIM_TOT,Y10-29,HA,EL62	213 	47 
A,VIM_TOT,Y10-29,HA,EL63	3694 	2210 
A,VIM_TOT,Y10-29,HA,EL64	2622 	2190 
A,VIM_TOT,Y10-29,HA,EL65	4379 	3344 
A,VIM_TOT,Y10-29,HA,ES	353904 	364718 
A,VIM_TOT,Y10-29,HA,ES11	2751 	3725 
A,VIM_TOT,Y10-29,HA,ES13	10 	41 
A,VIM_TOT,Y10-29,HA,ES21	6247 	6423 
A,VIM_TOT,Y10-29,HA,ES22	13200 	12395 
A,VIM_TOT,Y10-29,HA,ES23	23934 	23824 
A,VIM_TOT,Y10-29,HA,ES24	15930 	19692 
A,VIM_TOT,Y10-29,HA,ES30	744 	1403 
A,VIM_TOT,Y10-29,HA,ES41	25551 	30877 
A,VIM_TOT,Y10-29,HA,ES42	158613 	158398 
A,VIM_TOT,Y10-29,HA,ES43	40060 	39199 
A,VIM_TOT,Y10-29,HA,ES51	28214 	28728 
A,VIM_TOT,Y10-29,HA,ES52	22263 	22874 
A,VIM_TOT,Y10-29,HA,ES53	865 	: 
A,VIM_TOT,Y10-29,HA,ES61	: 	4577 
A,VIM_TOT,Y10-29,HA,ES62	14619 	10815 
A,VIM_TOT,Y10-29,HA,ES70	901 	1747 
A,VIM_TOT,Y10-29,HA,EU	1245537 d	1201245 
A,VIM_TOT,Y10-29,HA,EU27_2020	1245537 d	1201245 
A,VIM_TOT,Y10-29,HA,EU28	1245537 d	: 
A,VIM_TOT,Y10-29,HA,FR	315416 	: 
A,VIM_TOT,Y10-29,HA,FR10	7 	: 
A,VIM_TOT,Y10-29,HA,FR21	30 e	: 
A,VIM_TOT,Y10-29,HA,FR24	8937 	: 
A,VIM_TOT,Y10-29,HA,FR25	: c	: 
A,VIM_TOT,Y10-29,HA,FR26	12485 	: 
A,VIM_TOT,Y10-29,HA,FR41	93 	: 
A,VIM_TOT,Y10-29,HA,FR42	6378 	: 
A,VIM_TOT,Y10-29,HA,FR43	677 	: 
A,VIM_TOT,Y10-29,HA,FR51	13102 	: 
A,VIM_TOT,Y10-29,HA,FR53	20746 	: 
A,VIM_TOT,Y10-29,HA,FR61	63673 	: 
A,VIM_TOT,Y10-29,HA,FR62	17755 	: 
A,VIM_TOT,Y10-29,HA,FR63	29 	: 
A,VIM_TOT,Y10-29,HA,FR71	17414 	: 
A,VIM_TOT,Y10-29,HA,FR72	508 	: 
A,VIM_TOT,Y10-29,HA,FR81	113668 	: 
A,VIM_TOT,Y10-29,HA,FR82	35918 	: 
A,VIM_TOT,Y10-29,HA,FR83	3994 	: 
A,VIM_TOT,Y10-29,HA,FRA1	0 	: 
A,VIM_TOT,Y10-29,HA,FRA2	0 	: 
A,VIM_TOT,Y10-29,HA,FRA3	0 	: 
A,VIM_TOT,Y10-29,HA,FRA4	0 	: 
A,VIM_TOT,Y10-29,HA,FRA5	0 	: 
A,VIM_TOT,Y10-29,HA,FRB0	: 	7759 
A,VIM_TOT,Y10-29,HA,FRC1	: 	9760 
A,VIM_TOT,Y10-29,HA,FRC2	: 	650 
A,VIM_TOT,Y10-29,HA,FRD1	: 	: c
A,VIM_TOT,Y10-29,HA,FRE1	: 	: c
A,VIM_TOT,Y10-29,HA,FRE2	: 	1071 
A,VIM_TOT,Y10-29,HA,FRF1	: 	5432 
A,VIM_TOT,Y10-29,HA,FRF2	: 	9363 
A,VIM_TOT,Y10-29,HA,FRF3	: 	119 
A,VIM_TOT,Y10-29,HA,FRG0	: 	10352 
A,VIM_TOT,Y10-29,HA,FRH0	: 	: c
A,VIM_TOT,Y10-29,HA,FRI1	: 	56640 
A,VIM_TOT,Y10-29,HA,FRI2	: 	47 
A,VIM_TOT,Y10-29,HA,FRI3	: 	27407 
A,VIM_TOT,Y10-29,HA,FRJ1	: 	114777 
A,VIM_TOT,Y10-29,HA,FRJ2	: 	15649 
A,VIM_TOT,Y10-29,HA,FRK1	: 	457 
A,VIM_TOT,Y10-29,HA,FRK2	: 	15964 
A,VIM_TOT,Y10-29,HA,FRL0	: 	36128 
A,VIM_TOT,Y10-29,HA,FRM0	: 	2964 
A,VIM_TOT,Y10-29,HA,HR	4699 	6514 
A,VIM_TOT,Y10-29,HA,HR02	: 	3232 
A,VIM_TOT,Y10-29,HA,HR03	1784 	2618 
A,VIM_TOT,Y10-29,HA,HR04	2915 	: 
A,VIM_TOT,Y10-29,HA,HR05	: 	13 
A,VIM_TOT,Y10-29,HA,HR06	: 	651 
A,VIM_TOT,Y10-29,HA,HU	26155 	19573 
A,VIM_TOT,Y10-29,HA,HU10	681 	: 
A,VIM_TOT,Y10-29,HA,HU12	: 	374 
A,VIM_TOT,Y10-29,HA,HU21	3756 	2781 
A,VIM_TOT,Y10-29,HA,HU22	1382 	712 
A,VIM_TOT,Y10-29,HA,HU23	5355 	3963 
A,VIM_TOT,Y10-29,HA,HU31	7471 	5084 
A,VIM_TOT,Y10-29,HA,HU32	189 	123 
A,VIM_TOT,Y10-29,HA,HU33	7320 	6535 
A,VIM_TOT,Y10-29,HA,IT	306659 	306028 
A,VIM_TOT,Y10-29,HA,ITC1	19670 	16349 
A,VIM_TOT,Y10-29,HA,ITC2	168 	102 
A,VIM_TOT,Y10-29,HA,ITC3	330 	363 
A,VIM_TOT,Y10-29,HA,ITC4	11283 	5380 
A,VIM_TOT,Y10-29,HA,ITF1	14393 	14842 
A,VIM_TOT,Y10-29,HA,ITF2	1980 	1877 
A,VIM_TOT,Y10-29,HA,ITF3	6890 	9059 
A,VIM_TOT,Y10-29,HA,ITF4	54306 	43448 
A,VIM_TOT,Y10-29,HA,ITF5	1775 	873 
A,VIM_TOT,Y10-29,HA,ITF6	2713 	3700 
A,VIM_TOT,Y10-29,HA,ITG1	46627 	62738 
A,VIM_TOT,Y10-29,HA,ITG2	8045 	11052 
A,VIM_TOT,Y10-29,HA,ITH1	2195 	1672 
A,VIM_TOT,Y10-29,HA,ITH2	5838 	7048 
A,VIM_TOT,Y10-29,HA,ITH3	38478 	38294 
A,VIM_TOT,Y10-29,HA,ITH4	9977 	10174 
A,VIM_TOT,Y10-29,HA,ITH5	30643 	26424 
A,VIM_TOT,Y10-29,HA,ITI1	31354 	30564 
A,VIM_TOT,Y10-29,HA,ITI2	6942 	7089 
A,VIM_TOT,Y10-29,HA,ITI3	6743 	7730 
A,VIM_TOT,Y10-29,HA,ITI4	6309 	7252 
A,VIM_TOT,Y10-29,HA,PT	70793 d	65460 e
A,VIM_TOT,Y10-29,HA,PT11	24915 	25315 e
A,VIM_TOT,Y10-29,HA,PT15	564 	542 e
A,VIM_TOT,Y10-29,HA,PT16	21220 	12728 e
A,VIM_TOT,Y10-29,HA,PT17	4860 	5114 e
A,VIM_TOT,Y10-29,HA,PT18	19234 	21760 e
A,VIM_TOT,Y10-29,HA,RO	49568 	9095 
A,VIM_TOT,Y10-29,HA,RO11	959 	72 
A,VIM_TOT,Y10-29,HA,RO12	673 	43 
A,VIM_TOT,Y10-29,HA,RO21	6693 	2320 
A,VIM_TOT,Y10-29,HA,RO22	16308 	4753 
A,VIM_TOT,Y10-29,HA,RO31	14369 	481 
A,VIM_TOT,Y10-29,HA,RO32	284 	0 
A,VIM_TOT,Y10-29,HA,RO41	10010 	1288 
A,VIM_TOT,Y10-29,HA,RO42	273 	139 
A,VIM_TOT,Y10-29,HA,SI	5848 	5487 
A,VIM_TOT,Y10-29,HA,SI03	3347 	2785 
A,VIM_TOT,Y10-29,HA,SI04	2501 	2702 
A,VIM_TOT,Y10-29,HA,SK	2924 	4447 
A,VIM_TOT,Y10-29,HA,SK01	434 	395 
A,VIM_TOT,Y10-29,HA,SK02	2075 	3281 
A,VIM_TOT,Y10-29,HA,SK03	297 	393 
A,VIM_TOT,Y10-29,HA,SK04	119 	379 
A,VIM_TOT,Y10-29,HLD,AT	9906 	7853 
A,VIM_TOT,Y10-29,HLD,AT11	2430 	1795 
A,VIM_TOT,Y10-29,HLD,AT12	5886 	4650 
A,VIM_TOT,Y10-29,HLD,AT13	166 	145 
A,VIM_TOT,Y10-29,HLD,AT21	40 	40 
A,VIM_TOT,Y10-29,HLD,AT22	1357 	1183 
A,VIM_TOT,Y10-29,HLD,AT31	11 	20 
A,VIM_TOT,Y10-29,HLD,AT32	2 	5 
A,VIM_TOT,Y10-29,HLD,AT33	6 	8 
A,VIM_TOT,Y10-29,HLD,AT34	8 	7 
A,VIM_TOT,Y10-29,HLD,BG	4152 	2784 
A,VIM_TOT,Y10-29,HLD,BG31	469 	342 
A,VIM_TOT,Y10-29,HLD,BG32	1052 	543 
A,VIM_TOT,Y10-29,HLD,BG33	647 	364 
A,VIM_TOT,Y10-29,HLD,BG34	539 	440 
A,VIM_TOT,Y10-29,HLD,BG41	278 	210 
A,VIM_TOT,Y10-29,HLD,BG42	1167 	885 
A,VIM_TOT,Y10-29,HLD,CY	1137 	1515 
A,VIM_TOT,Y10-29,HLD,CZ	6636 	4822 
A,VIM_TOT,Y10-29,HLD,CZ01	8 	9 
A,VIM_TOT,Y10-29,HLD,CZ02	47 	37 
A,VIM_TOT,Y10-29,HLD,CZ03	2 	: c
A,VIM_TOT,Y10-29,HLD,CZ04	32 	31 
A,VIM_TOT,Y10-29,HLD,CZ05	3 	3 
A,VIM_TOT,Y10-29,HLD,CZ06	6352 	4590 
A,VIM_TOT,Y10-29,HLD,CZ07	191 	149 
A,VIM_TOT,Y10-29,HLD,CZ08	1 	: c
A,VIM_TOT,Y10-29,HLD,DE	31952 	25437 
A,VIM_TOT,Y10-29,HLD,DE11	7164 	5387 
A,VIM_TOT,Y10-29,HLD,DE12	1705 	1363 
A,VIM_TOT,Y10-29,HLD,DE13	7372 	5976 
A,VIM_TOT,Y10-29,HLD,DE14	322 	287 
A,VIM_TOT,Y10-29,HLD,DE21	: 	1 
A,VIM_TOT,Y10-29,HLD,DE23	12 	19 
A,VIM_TOT,Y10-29,HLD,DE24	6 	4 
A,VIM_TOT,Y10-29,HLD,DE25	220 	173 
A,VIM_TOT,Y10-29,HLD,DE26	2105 	1655 
A,VIM_TOT,Y10-29,HLD,DE27	19 	22 
A,VIM_TOT,Y10-29,HLD,DE40	15 	17 
A,VIM_TOT,Y10-29,HLD,DE71	774 	635 
A,VIM_TOT,Y10-29,HLD,DE73	1 	1 
A,VIM_TOT,Y10-29,HLD,DE80	2 	2 
A,VIM_TOT,Y10-29,HLD,DEA2	2 	4 
A,VIM_TOT,Y10-29,HLD,DEB1	2049 	1745 
A,VIM_TOT,Y10-29,HLD,DEB2	2082 	1635 
A,VIM_TOT,Y10-29,HLD,DEB3	6286 	5158 
A,VIM_TOT,Y10-29,HLD,DEC0	33 	33 
A,VIM_TOT,Y10-29,HLD,DED2	1286 	843 
A,VIM_TOT,Y10-29,HLD,DED4	: 	1 
A,VIM_TOT,Y10-29,HLD,DED5	: 	52 
A,VIM_TOT,Y10-29,HLD,DEE0	435 	355 
A,VIM_TOT,Y10-29,HLD,DEF0	: 	3 
A,VIM_TOT,Y10-29,HLD,DEG0	62 	66 
A,VIM_TOT,Y10-29,HLD,EL	53521 	43494 
A,VIM_TOT,Y10-29,HLD,EL30	1341 	1036 
A,VIM_TOT,Y10-29,HLD,EL41	2594 	1903 
A,VIM_TOT,Y10-29,HLD,EL42	1277 	1038 
A,VIM_TOT,Y10-29,HLD,EL43	14942 	13549 
A,VIM_TOT,Y10-29,HLD,EL51	1229 	1232 
A,VIM_TOT,Y10-29,HLD,EL52	3541 	3349 
A,VIM_TOT,Y10-29,HLD,EL53	2741 	2283 
A,VIM_TOT,Y10-29,HLD,EL54	499 	486 
A,VIM_TOT,Y10-29,HLD,EL61	3635 	3153 
A,VIM_TOT,Y10-29,HLD,EL62	965 	190 
A,VIM_TOT,Y10-29,HLD,EL63	7876 	5435 
A,VIM_TOT,Y10-29,HLD,EL64	4360 	3401 
A,VIM_TOT,Y10-29,HLD,EL65	8540 	6461 
A,VIM_TOT,Y10-29,HLD,ES	94865 	90036 
A,VIM_TOT,Y10-29,HLD,ES11	9337 	8793 
A,VIM_TOT,Y10-29,HLD,ES13	22 	21 
A,VIM_TOT,Y10-29,HLD,ES21	2165 	2143 
A,VIM_TOT,Y10-29,HLD,ES22	3068 	2544 
A,VIM_TOT,Y10-29,HLD,ES23	9377 	8128 
A,VIM_TOT,Y10-29,HLD,ES24	4405 	3806 
A,VIM_TOT,Y10-29,HLD,ES30	631 	498 
A,VIM_TOT,Y10-29,HLD,ES41	7148 	6469 
A,VIM_TOT,Y10-29,HLD,ES42	33911 	27584 
A,VIM_TOT,Y10-29,HLD,ES43	5813 	5375 
A,VIM_TOT,Y10-29,HLD,ES51	6509 	5270 
A,VIM_TOT,Y10-29,HLD,ES52	7106 	6300 
A,VIM_TOT,Y10-29,HLD,ES53	392 	: 
A,VIM_TOT,Y10-29,HLD,ES61	: 	2113 
A,VIM_TOT,Y10-29,HLD,ES62	2370 	1573 
A,VIM_TOT,Y10-29,HLD,ES70	2611 	9419 
A,VIM_TOT,Y10-29,HLD,EU	881215 d	552907 
A,VIM_TOT,Y10-29,HLD,EU27_2020	881215 d	552907 
A,VIM_TOT,Y10-29,HLD,EU28	881215 d	: 
A,VIM_TOT,Y10-29,HLD,FR	51675 	: 
A,VIM_TOT,Y10-29,HLD,FR10	3 	: 
A,VIM_TOT,Y10-29,HLD,FR21	12 e	: 
A,VIM_TOT,Y10-29,HLD,FR24	1556 	: 
A,VIM_TOT,Y10-29,HLD,FR25	: c	: 
A,VIM_TOT,Y10-29,HLD,FR26	3420 	: 
A,VIM_TOT,Y10-29,HLD,FR41	44 	: 
A,VIM_TOT,Y10-29,HLD,FR42	3251 	: 
A,VIM_TOT,Y10-29,HLD,FR43	282 	: 
A,VIM_TOT,Y10-29,HLD,FR51	1511 	: 
A,VIM_TOT,Y10-29,HLD,FR53	3851 	: 
A,VIM_TOT,Y10-29,HLD,FR61	7580 	: 
A,VIM_TOT,Y10-29,HLD,FR62	1995 	: 
A,VIM_TOT,Y10-29,HLD,FR63	31 	: 
A,VIM_TOT,Y10-29,HLD,FR71	5055 	: 
A,VIM_TOT,Y10-29,HLD,FR72	157 	: 
A,VIM_TOT,Y10-29,HLD,FR81	16172 	: 
A,VIM_TOT,Y10-29,HLD,FR82	6529 	: 
A,VIM_TOT,Y10-29,HLD,FR83	225 	: 
A,VIM_TOT,Y10-29,HLD,FRA1	0 	: 
A,VIM_TOT,Y10-29,HLD,FRA2	0 	: 
A,VIM_TOT,Y10-29,HLD,FRA3	0 	: 
A,VIM_TOT,Y10-29,HLD,FRA4	0 	: 
A,VIM_TOT,Y10-29,HLD,FRA5	0 	: 
A,VIM_TOT,Y10-29,HLD,FRB0	: 	1272 
A,VIM_TOT,Y10-29,HLD,FRC1	: 	2740 
A,VIM_TOT,Y10-29,HLD,FRC2	: 	255 
A,VIM_TOT,Y10-29,HLD,FRD1	: 	: c
A,VIM_TOT,Y10-29,HLD,FRE1	: 	: c
A,VIM_TOT,Y10-29,HLD,FRE2	: 	853 
A,VIM_TOT,Y10-29,HLD,FRF1	: 	2441 
A,VIM_TOT,Y10-29,HLD,FRF2	: 	9098 
A,VIM_TOT,Y10-29,HLD,FRF3	: 	54 
A,VIM_TOT,Y10-29,HLD,FRG0	: 	1133 
A,VIM_TOT,Y10-29,HLD,FRH0	: 	: c
A,VIM_TOT,Y10-29,HLD,FRI1	: 	5894 
A,VIM_TOT,Y10-29,HLD,FRI2	: 	33 
A,VIM_TOT,Y10-29,HLD,FRI3	: 	3309 
A,VIM_TOT,Y10-29,HLD,FRJ1	: 	14943 
A,VIM_TOT,Y10-29,HLD,FRJ2	: 	1606 
A,VIM_TOT,Y10-29,HLD,FRK1	: 	149 
A,VIM_TOT,Y10-29,HLD,FRK2	: 	4048 
A,VIM_TOT,Y10-29,HLD,FRL0	: 	5937 
A,VIM_TOT,Y10-29,HLD,FRM0	: 	201 
A,VIM_TOT,Y10-29,HLD,HR	12487 	12610 
A,VIM_TOT,Y10-29,HLD,HR02	: 	1787 
A,VIM_TOT,Y10-29,HLD,HR03	5742 	6166 
A,VIM_TOT,Y10-29,HLD,HR04	6745 	: 
A,VIM_TOT,Y10-29,HLD,HR05	: 	74 
A,VIM_TOT,Y10-29,HLD,HR06	: 	4583 
A,VIM_TOT,Y10-29,HLD,HU	16714 	8203 
A,VIM_TOT,Y10-29,HLD,HU10	274 	: 
A,VIM_TOT,Y10-29,HLD,HU12	: 	93 
A,VIM_TOT,Y10-29,HLD,HU21	3050 	1439 
A,VIM_TOT,Y10-29,HLD,HU22	1623 	557 
A,VIM_TOT,Y10-29,HLD,HU23	2863 	1254 
A,VIM_TOT,Y10-29,HLD,HU31	5033 	2158 
A,VIM_TOT,Y10-29,HLD,HU32	116 	56 
A,VIM_TOT,Y10-29,HLD,HU33	3803 	2646 
A,VIM_TOT,Y10-29,HLD,IT	181250 	253424 
A,VIM_TOT,Y10-29,HLD,ITC1	11985 	16944 
A,VIM_TOT,Y10-29,HLD,ITC2	729 	614 
A,VIM_TOT,Y10-29,HLD,ITC3	817 	692 
A,VIM_TOT,Y10-29,HLD,ITC4	5436 	766 
A,VIM_TOT,Y10-29,HLD,ITF1	11128 	16121 
A,VIM_TOT,Y10-29,HLD,ITF2	2519 	1875 
A,VIM_TOT,Y10-29,HLD,ITF3	10634 	13601 
A,VIM_TOT,Y10-29,HLD,ITF4	29206 	44319 
A,VIM_TOT,Y10-29,HLD,ITF5	2019 	2627 
A,VIM_TOT,Y10-29,HLD,ITF6	3971 	4698 
A,VIM_TOT,Y10-29,HLD,ITG1	21874 	40578 
A,VIM_TOT,Y10-29,HLD,ITG2	8311 	8675 
A,VIM_TOT,Y10-29,HLD,ITH1	2790 	1190 
A,VIM_TOT,Y10-29,HLD,ITH2	4871 	5942 
A,VIM_TOT,Y10-29,HLD,ITH3	22749 	35796 
A,VIM_TOT,Y10-29,HLD,ITH4	3029 	9512 
A,VIM_TOT,Y10-29,HLD,ITH5	16245 	17756 
A,VIM_TOT,Y10-29,HLD,ITI1	8667 	8681 
A,VIM_TOT,Y10-29,HLD,ITI2	4471 	8146 
A,VIM_TOT,Y10-29,HLD,ITI3	4139 	8697 
A,VIM_TOT,Y10-29,HLD,ITI4	5661 	6194 
A,VIM_TOT,Y10-29,HLD,PT	62630 d	31442 e
A,VIM_TOT,Y10-29,HLD,PT11	22278 	12238 e
A,VIM_TOT,Y10-29,HLD,PT15	851 	1022 e
A,VIM_TOT,Y10-29,HLD,PT16	32415 	14343 e
A,VIM_TOT,Y10-29,HLD,PT17	1751 	1096 e
A,VIM_TOT,Y10-29,HLD,PT18	5335 	2743 e
A,VIM_TOT,Y10-29,HLD,RO	335580 	4049 
A,VIM_TOT,Y10-29,HLD,RO11	9036 	408 
A,VIM_TOT,Y10-29,HLD,RO12	3028 	309 
A,VIM_TOT,Y10-29,HLD,RO21	41125 	354 
A,VIM_TOT,Y10-29,HLD,RO22	81975 	1543 
A,VIM_TOT,Y10-29,HLD,RO31	111215 	172 
A,VIM_TOT,Y10-29,HLD,RO32	3539 	0 
A,VIM_TOT,Y10-29,HLD,RO41	85031 	1258 
A,VIM_TOT,Y10-29,HLD,RO42	677 	5 
A,VIM_TOT,Y10-29,HLD,SI	16954 	12707 
A,VIM_TOT,Y10-29,HLD,SI03	13248 	9438 
A,VIM_TOT,Y10-29,HLD,SI04	3706 	3269 
A,VIM_TOT,Y10-29,HLD,SK	1756 	890 
A,VIM_TOT,Y10-29,HLD,SK01	394 	175 
A,VIM_TOT,Y10-29,HLD,SK02	1085 	571 
A,VIM_TOT,Y10-29,HLD,SK03	130 	53 
A,VIM_TOT,Y10-29,HLD,SK04	153 	93 
A,VIM_TOT,Y3-9,HA,AT	4885 	5102 
A,VIM_TOT,Y3-9,HA,AT11	1012 	1019 
A,VIM_TOT,Y3-9,HA,AT12	3008 	3324 
A,VIM_TOT,Y3-9,HA,AT13	94 	63 
A,VIM_TOT,Y3-9,HA,AT21	38 	51 
A,VIM_TOT,Y3-9,HA,AT22	713 	619 
A,VIM_TOT,Y3-9,HA,AT31	12 	24 
A,VIM_TOT,Y3-9,HA,AT32	4 	: 
A,VIM_TOT,Y3-9,HA,AT33	3 	1 
A,VIM_TOT,Y3-9,HA,AT34	0 	1 
A,VIM_TOT,Y3-9,HA,BG	8422 	3542 
A,VIM_TOT,Y3-9,HA,BG31	875 	346 
A,VIM_TOT,Y3-9,HA,BG32	390 	305 
A,VIM_TOT,Y3-9,HA,BG33	786 	330 
A,VIM_TOT,Y3-9,HA,BG34	2967 	1397 
A,VIM_TOT,Y3-9,HA,BG41	132 	133 
A,VIM_TOT,Y3-9,HA,BG42	3273 	1031 
A,VIM_TOT,Y3-9,HA,CY	752 	771 
A,VIM_TOT,Y3-9,HA,CZ	1021 	1949 
A,VIM_TOT,Y3-9,HA,CZ01	1 	2 
A,VIM_TOT,Y3-9,HA,CZ02	39 	21 
A,VIM_TOT,Y3-9,HA,CZ03	: c	: c
A,VIM_TOT,Y3-9,HA,CZ04	28 	31 
A,VIM_TOT,Y3-9,HA,CZ05	: 	: c
A,VIM_TOT,Y3-9,HA,CZ06	938 	1844 
A,VIM_TOT,Y3-9,HA,CZ07	15 	51 
A,VIM_TOT,Y3-9,HA,DE	16415 	16735 
A,VIM_TOT,Y3-9,HA,DE11	1261 	1369 
A,VIM_TOT,Y3-9,HA,DE12	411 	383 
A,VIM_TOT,Y3-9,HA,DE13	2590 	2091 
A,VIM_TOT,Y3-9,HA,DE14	78 	95 
A,VIM_TOT,Y3-9,HA,DE21	: 	: c
A,VIM_TOT,Y3-9,HA,DE23	: c	: c
A,VIM_TOT,Y3-9,HA,DE24	: c	: c
A,VIM_TOT,Y3-9,HA,DE25	45 	40 
A,VIM_TOT,Y3-9,HA,DE26	722 	711 
A,VIM_TOT,Y3-9,HA,DE27	11 	16 
A,VIM_TOT,Y3-9,HA,DE40	6 	: c
A,VIM_TOT,Y3-9,HA,DE71	501 	548 
A,VIM_TOT,Y3-9,HA,DE80	0 	1 
A,VIM_TOT,Y3-9,HA,DE91	: 	: c
A,VIM_TOT,Y3-9,HA,DE92	: 	: c
A,VIM_TOT,Y3-9,HA,DE93	: 	: c
A,VIM_TOT,Y3-9,HA,DE94	: 	: c
A,VIM_TOT,Y3-9,HA,DEA2	: c	: 
A,VIM_TOT,Y3-9,HA,DEB1	1024 	1100 
A,VIM_TOT,Y3-9,HA,DEB2	1041 	1175 
A,VIM_TOT,Y3-9,HA,DEB3	8432 	8975 
A,VIM_TOT,Y3-9,HA,DEC0	17 	18 
A,VIM_TOT,Y3-9,HA,DED2	99 	38 
A,VIM_TOT,Y3-9,HA,DED4	: c	: c
A,VIM_TOT,Y3-9,HA,DED5	: 	27 
A,VIM_TOT,Y3-9,HA,DEE0	134 	123 
A,VIM_TOT,Y3-9,HA,DEF0	1 	: c
A,VIM_TOT,Y3-9,HA,DEG0	40 	16 
A,VIM_TOT,Y3-9,HA,EL	4209 	4208 
A,VIM_TOT,Y3-9,HA,EL30	244 	189 
A,VIM_TOT,Y3-9,HA,EL41	72 	127 
A,VIM_TOT,Y3-9,HA,EL42	101 	81 
A,VIM_TOT,Y3-9,HA,EL43	248 	185 
A,VIM_TOT,Y3-9,HA,EL51	422 	255 
A,VIM_TOT,Y3-9,HA,EL52	771 	454 
A,VIM_TOT,Y3-9,HA,EL53	232 	216 
A,VIM_TOT,Y3-9,HA,EL54	21 	28 
A,VIM_TOT,Y3-9,HA,EL61	409 	417 
A,VIM_TOT,Y3-9,HA,EL62	17 	10 
A,VIM_TOT,Y3-9,HA,EL63	579 	1253 
A,VIM_TOT,Y3-9,HA,EL64	498 	381 
A,VIM_TOT,Y3-9,HA,EL65	596 	611 
A,VIM_TOT,Y3-9,HA,ES	131641 	159256 
A,VIM_TOT,Y3-9,HA,ES11	1700 	1052 
A,VIM_TOT,Y3-9,HA,ES13	35 	25 
A,VIM_TOT,Y3-9,HA,ES21	1585 	1214 
A,VIM_TOT,Y3-9,HA,ES22	2325 	2044 
A,VIM_TOT,Y3-9,HA,ES23	6023 	7960 
A,VIM_TOT,Y3-9,HA,ES24	7324 	5439 
A,VIM_TOT,Y3-9,HA,ES30	66 	186 
A,VIM_TOT,Y3-9,HA,ES41	10256 	10659 
A,VIM_TOT,Y3-9,HA,ES42	61649 	79922 
A,VIM_TOT,Y3-9,HA,ES43	19789 	20715 
A,VIM_TOT,Y3-9,HA,ES51	8990 	11612 
A,VIM_TOT,Y3-9,HA,ES52	5810 	8724 
A,VIM_TOT,Y3-9,HA,ES53	252 	: 
A,VIM_TOT,Y3-9,HA,ES61	2934 	5691 
A,VIM_TOT,Y3-9,HA,ES62	2891 	4011 
A,VIM_TOT,Y3-9,HA,ES70	11 	3 
A,VIM_TOT,Y3-9,HA,EU	479944 d	510041 
A,VIM_TOT,Y3-9,HA,EU27_2020	479944 d	510041 
A,VIM_TOT,Y3-9,HA,EU28	479944 d	: 
A,VIM_TOT,Y3-9,HA,FR	128868 	: 
A,VIM_TOT,Y3-9,HA,FR10	: c	: 
A,VIM_TOT,Y3-9,HA,FR21	2 e	: 
A,VIM_TOT,Y3-9,HA,FR24	2684 	: 
A,VIM_TOT,Y3-9,HA,FR25	: c	: 
A,VIM_TOT,Y3-9,HA,FR26	3921 	: 
A,VIM_TOT,Y3-9,HA,FR41	35 	: 
A,VIM_TOT,Y3-9,HA,FR42	1869 	: 
A,VIM_TOT,Y3-9,HA,FR43	265 	: 
A,VIM_TOT,Y3-9,HA,FR51	3590 	: 
A,VIM_TOT,Y3-9,HA,FR53	18048 	: 
A,VIM_TOT,Y3-9,HA,FR61	23050 	: 
A,VIM_TOT,Y3-9,HA,FR62	5474 	: 
A,VIM_TOT,Y3-9,HA,FR63	13 	: 
A,VIM_TOT,Y3-9,HA,FR71	6525 	: 
A,VIM_TOT,Y3-9,HA,FR72	116 	: 
A,VIM_TOT,Y3-9,HA,FR81	44814 	: 
A,VIM_TOT,Y3-9,HA,FR82	17414 	: 
A,VIM_TOT,Y3-9,HA,FR83	1047 	: 
A,VIM_TOT,Y3-9,HA,FRA1	0 	: 
A,VIM_TOT,Y3-9,HA,FRA2	0 	: 
A,VIM_TOT,Y3-9,HA,FRA3	0 	: 
A,VIM_TOT,Y3-9,HA,FRA4	0 	: 
A,VIM_TOT,Y3-9,HA,FRA5	0 	: 
A,VIM_TOT,Y3-9,HA,FRB0	: 	2573 
A,VIM_TOT,Y3-9,HA,FRC1	: 	4562 
A,VIM_TOT,Y3-9,HA,FRC2	: 	343 
A,VIM_TOT,Y3-9,HA,FRD1	: 	: c
A,VIM_TOT,Y3-9,HA,FRD2	: 	: c
A,VIM_TOT,Y3-9,HA,FRE1	: 	: c
A,VIM_TOT,Y3-9,HA,FRE2	: 	210 
A,VIM_TOT,Y3-9,HA,FRF1	: 	1706 
A,VIM_TOT,Y3-9,HA,FRF2	: 	1742 
A,VIM_TOT,Y3-9,HA,FRF3	: 	56 
A,VIM_TOT,Y3-9,HA,FRG0	: 	4668 
A,VIM_TOT,Y3-9,HA,FRH0	: 	: c
A,VIM_TOT,Y3-9,HA,FRI1	: 	25932 
A,VIM_TOT,Y3-9,HA,FRI2	: 	24 
